cbsa_code,county_fips,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_days_on_market_mm_day,median_days_on_market_yy,median_days_on_market_yy_day,median_days_on_market_vs_us,ldpviews_per_property_mm,ldpviews_per_property_yy,ldpviews_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,year
29620,26049,492,134,,,81,81,81,60,,,,,-19,,,1,146239,,,1,0,2016
29700,48479,341,296,,,67,61,74,72,,,,,-7,,,1,179132,,,1,0,2016
29740,35013,319,876,,,16,19,13,101,,,,,22,,,1,201533,,,1,0,2016
29820,32003,13,228,,,73,79,67,61,,,,,-18,,,1,281155,,,1,0,2016
29860,28067,804,893,,,15,22,7,99,,,,,20,,,0,126350,,,0,0,2016
29940,20045,504,101,,,85,74,95,64,,,,,-15,,,2,233983,,,1,0,2016
30020,40031,522,808,,,23,41,4,84,,,,,5,,,0,113833,,,0,0,2016
30140,42075,454,884,,,16,8,24,117,,,,,38,,,1,204967,,,1,0,2016
30340,23001,534,518,,,49,25,72,97,,,,,18,,,1,170795,,,1,0,2016
30380,42087,981,808,,,23,31,15,92,,,,,13,,,1,125417,,,0,0,2016
30460,21130,708,633,,,39,61,16,72,,,,,-7,,,1,248258,,,1,0,2016
30620,39003,580,380,,,61,45,76,81,,,,,2,,,1,97625,,,0,0,2016
30700,31109,212,169,,,78,92,64,51,,,,,-28,,,1,225203,,,1,0,2016
30780,5094,492,519,,,48,56,40,74,,,,,-5,,,1,163687,,,1,0,2016
30860,49005,611,423,,,57,87,28,55,,,,,-24,,,1,260817,,,1,0,2016
30940,21125,851,689,,,34,29,39,93,,,,,14,,,1,174700,,,1,0,2016
30980,48292,750,684,,,34,24,43,99,,,,,20,,,1,172717,,,1,0,2016
31020,53015,569,380,,,60,66,54,69,,,,,-10,,,1,265125,,,1,0,2016
31080,6048,4,84,,,87,93,81,50,,,,,-29,,,1,731149,,,3,0,2016
31140,19877,587,140,,,81,81,81,60,,,,,-19,,,1,225697,,,1,0,2016
31180,48303,228,177,,,77,88,67,55,,,,,-24,,,1,221685,,,1,0,2016
31260,48005,681,722,,,31,15,47,106,,,,,27,,,1,180642,,,1,0,2016
31300,37155,496,992,,,2,1,4,151,,,,,73,,,0,130225,,,1,0,2016
31340,51243,765,762,,,27,31,23,93,,,,,14,,,1,204911,,,1,0,2016
31420,13021,419,826,,,21,25,17,96,,,,,17,,,1,129875,,,1,0,2016
31460,6039,529,340,,,64,53,74,76,,,,,-3,,,1,298450,,,1,0,2016
31540,55023,494,539,,,46,42,51,86,,,,,7,,,1,272104,,,1,0,2016
31580,21107,982,723,,,31,28,33,92,,,,,13,,,1,135008,,,1,0,2016
31660,36033,965,990,,,3,1,5,156,,,,,77,,,0,144542,,,1,0,2016
31700,33011,165,199,,,75,61,90,72,,,,,-7,,,2,325208,,,1,0,2016
31740,20161,758,262,,,70,65,76,69,,,,,-10,,,1,223500,,,1,0,2016
31820,55071,658,804,,,23,35,11,88,,,,,9,,,1,115858,,,0,0,2016
31860,27013,798,294,,,67,49,86,79,,,,,0,,,2,197058,,,1,0,2016
31900,39139,499,458,,,54,59,49,73,,,,,-6,,,1,86858,,,0,0,2016
31930,39167,796,340,,,64,45,83,82,,,,,3,,,1,163612,,,1,0,2016
31980,18053,775,609,,,40,36,45,88,,,,,9,,,1,80983,,,0,0,2016
32020,39101,841,503,,,50,53,47,77,,,,,-2,,,1,94917,,,0,0,2016
32100,26103,743,875,,,17,10,23,117,,,,,38,,,1,163650,,,1,0,2016
32220,48203,811,589,,,42,33,52,90,,,,,11,,,1,172783,,,1,0,2016
32300,51089,882,995,,,2,2,2,139,,,,,60,,,0,101742,,,0,0,2016
32380,19033,968,655,,,37,44,30,82,,,,,3,,,1,140376,,,1,0,2016
32580,48215,104,811,,,23,20,26,101,,,,,22,,,1,186467,,,1,0,2016
32740,42039,652,705,,,32,21,43,102,,,,,23,,,1,117708,,,0,0,2016
32780,41029,288,292,,,68,62,73,71,,,,,-8,,,1,386901,,,2,0,2016
32820,31848,585,398,,,58,55,62,76,,,,,-3,,,1,166958,,,1,0,2016
32900,6047,318,181,,,77,86,68,56,,,,,-23,,,1,269025,,,1,0,2016
32940,28075,706,967,,,6,6,7,123,,,,,44,,,0,141125,,,1,0,2016
33100,12065,15,603,,,41,39,43,86,,,,,7,,,1,372059,,,1,0,2016
33140,18091,547,536,,,47,34,60,90,,,,,11,,,1,170242,,,1,0,2016
33220,26111,660,573,,,44,47,40,80,,,,,1,,,1,144817,,,1,0,2016
33260,48329,411,94,,,85,83,88,59,,,,,-20,,,2,249746,,,1,0,2016
33340,55108,327,218,,,74,77,71,63,,,,,-16,,,1,270495,,,1,0,2016
33460,29635,426,291,,,68,84,51,56,,,,,-22,,,1,310675,,,1,0,2016
33500,38101,729,618,,,40,53,27,76,,,,,-3,,,1,226200,,,1,0,2016
33540,30063,490,596,,,42,30,53,91,,,,,12,,,1,356613,,,1,0,2016
33660,1097,164,759,,,28,29,26,92,,,,,13,,,1,155694,,,1,0,2016
33700,6099,150,41,,,92,95,90,47,,,,,-32,,,2,313217,,,1,0,2016
33740,22073,412,377,,,61,50,71,77,,,,,-2,,,1,201998,,,1,0,2016
33780,26115,426,221,,,74,54,93,76,,,,,-3,,,2,169658,,,1,0,2016
33860,1051,647,853,,,18,23,13,99,,,,,20,,,1,170745,,,1,0,2016
33980,37031,708,954,,,8,1,14,151,,,,,73,,,1,275542,,,1,0,2016
34020,22101,939,992,,,3,4,2,131,,,,,53,,,0,146958,,,1,0,2016
34060,54061,535,613,,,40,28,52,94,,,,,15,,,1,240900,,,1,0,2016
34100,47076,876,782,,,25,15,36,107,,,,,28,,,1,206229,,,1,0,2016
34180,53025,677,906,,,13,25,2,96,,,,,17,,,0,224983,,,1,0,2016
34260,5005,998,959,,,7,7,8,121,,,,,42,,,0,158858,,,1,0,2016
34340,37171,728,770,,,26,2,51,140,,,,,61,,,1,169008,,,1,0,2016
34380,26073,790,853,,,19,13,25,109,,,,,30,,,1,139800,,,1,0,2016
34540,39083,876,187,,,77,74,80,64,,,,,-15,,,1,161795,,,1,0,2016
34580,53057,498,511,,,49,68,30,68,,,,,-11,,,1,350671,,,1,0,2016
34620,18035,519,564,,,45,56,33,74,,,,,-5,,,1,77800,,,0,0,2016
34740,26121,377,401,,,59,70,47,67,,,,,-12,,,1,135367,,,1,0,2016
34780,40101,776,569,,,44,70,18,66,,,,,-13,,,1,100075,,,0,0,2016
34820,41035,329,895,,,14,7,21,124,,,,,45,,,1,245395,,,1,0,2016
34860,48347,829,677,,,35,5,65,125,,,,,46,,,1,193750,,,1,0,2016
34900,6055,477,241,,,72,55,89,75,,,,,-4,,,2,927050,,,4,0,2016
34940,12021,177,922,,,11,14,8,113,,,,,34,,,0,509987,,,2,0,2016
34980,47130,491,63,,,89,97,82,43,,,,,-36,,,1,319152,,,1,0,2016
35100,37049,568,919,,,12,6,17,127,,,,,48,,,1,166783,,,1,0,2016
35220,18065,991,601,,,41,54,28,76,,,,,-3,,,1,86508,,,0,0,2016
35260,42073,625,872,,,17,14,19,107,,,,,28,,,1,84533,,,0,0,2016
35300,9009,60,498,,,50,37,63,86,,,,,7,,,1,265675,,,1,0,2016
35380,22079,389,191,,,76,57,96,74,,,,,-5,,,2,250459,,,1,0,2016
35420,39157,614,406,,,58,58,59,74,,,,,-5,,,1,136808,,,1,0,2016
35440,41041,913,859,,,18,6,30,123,,,,,44,,,1,354300,,,1,0,2016
35620,35329,189,542,,,46,44,48,83,,,,,4,,,1,480794,,,2,0,2016
35660,26021,403,664,,,36,17,54,104,,,,,25,,,1,255842,,,1,0,2016
35840,12098,156,529,,,48,45,50,82,,,,,3,,,1,363479,,,1,0,2016
35900,37193,744,955,,,8,10,6,116,,,,,37,,,0,230242,,,1,0,2016
35940,39077,884,586,,,43,35,50,88,,,,,9,,,1,123608,,,0,0,2016
35980,9011,243,585,,,43,28,58,93,,,,,14,,,1,284833,,,1,0,2016
36020,53029,656,550,,,46,64,28,71,,,,,-8,,,1,410904,,,2,0,2016
36100,12083,187,444,,,55,54,57,76,,,,,-3,,,1,187854,,,1,0,2016
36140,34009,584,763,,,26,9,44,117,,,,,38,,,1,386800,,,2,0,2016
36220,48135,438,598,,,41,50,33,78,,,,,-1,,,1,189800,,,1,0,2016
36260,49034,279,372,,,61,95,28,46,,,,,-33,,,1,303400,,,1,0,2016
36300,36089,565,990,,,3,2,4,140,,,,,62,,,0,112017,,,0,0,2016
36340,42121,889,919,,,12,5,19,125,,,,,46,,,1,84117,,,0,0,2016
36420,40051,431,365,,,61,65,57,69,,,,,-10,,,1,202175,,,1,0,2016
36460,36009,682,973,,,6,5,6,124,,,,,45,,,0,118175,,,0,0,2016
36500,53067,239,248,,,71,87,55,55,,,,,-24,,,1,307178,,,1,0,2016
36540,27121,373,175,,,78,93,63,49,,,,,-30,,,1,218962,,,1,0,2016
36580,36077,835,971,,,6,7,5,124,,,,,45,,,0,173950,,,1,0,2016
36660,22097,672,868,,,17,22,12,99,,,,,21,,,1,142433,,,1,0,2016
36700,45075,646,991,,,3,2,4,144,,,,,65,,,0,154133,,,1,0,2016
36740,12095,156,280,,,69,58,80,73,,,,,-6,,,2,279239,,,1,0,2016
36780,55139,362,529,,,47,63,32,71,,,,,-8,,,1,153133,,,1,0,2016
36860,17099,537,797,,,24,18,30,103,,,,,24,,,1,108058,,,0,0,2016
36980,21059,587,394,,,60,82,37,59,,,,,-20,,,1,169642,,,1,0,2016
37020,26155,767,197,,,76,60,91,73,,,,,-6,,,2,114696,,,0,0,2016
37060,28071,916,653,,,37,50,24,78,,,,,-1,,,1,335205,,,1,0,2016
37080,37077,901,529,,,48,28,68,93,,,,,14,,,1,192510,,,1,0,2016
37100,6111,87,51,,,91,88,94,55,,,,,-24,,,2,721447,,,3,0,2016
37120,1045,949,923,,,11,19,3,101,,,,,23,,,0,117407,,,0,0,2016
37140,21145,747,640,,,38,37,39,87,,,,,8,,,1,162217,,,1,0,2016
37260,12107,738,943,,,10,4,15,128,,,,,49,,,1,158175,,,1,0,2016
37340,12009,103,133,,,81,73,90,65,,,,,-14,,,2,261433,,,1,0,2016
37460,12005,343,817,,,22,15,29,106,,,,,28,,,1,268773,,,1,0,2016
37580,48277,942,565,,,44,50,39,79,,,,,0,,,1,144767,,,1,0,2016
37620,54107,624,416,,,58,47,68,80,,,,,1,,,1,128208,,,1,0,2016
37740,4007,887,796,,,24,13,36,109,,,,,31,,,1,296275,,,1,0,2016
37860,12073,306,630,,,39,33,45,89,,,,,11,,,1,220633,,,1,0,2016
37900,17161,389,456,,,54,53,55,76,,,,,-3,,,1,137762,,,1,0,2016
37980,34578,232,417,,,57,41,73,85,,,,,6,,,1,238068,,,1,0,2016
38060,4017,97,403,,,58,79,37,60,,,,,-19,,,1,270400,,,1,0,2016
38100,28109,925,852,,,19,10,27,113,,,,,34,,,1,185858,,,1,0,2016
38220,5069,770,932,,,10,17,3,106,,,,,27,,,0,96975,,,0,0,2016
38240,37125,571,926,,,11,11,12,112,,,,,33,,,1,288045,,,1,0,2016
38300,42048,337,520,,,48,35,61,88,,,,,10,,,1,161778,,,1,0,2016
38340,25003,443,920,,,12,8,16,119,,,,,40,,,1,323033,,,1,0,2016
38420,55043,950,804,,,23,33,13,90,,,,,11,,,1,135167,,,1,0,2016
38460,36019,678,845,,,19,8,31,120,,,,,41,,,1,159442,,,1,0,2016
38540,16005,703,511,,,49,57,42,75,,,,,-4,,,1,144842,,,1,0,2016
38820,53009,670,355,,,63,45,81,82,,,,,3,,,1,320854,,,1,0,2016
38860,23018,257,381,,,60,31,90,92,,,,,13,,,2,329850,,,1,0,2016
38900,43036,345,267,,,70,85,55,53,,,,,-26,,,1,421633,,,2,0,2016
38940,12098,298,429,,,56,54,59,76,,,,,-3,,,1,332297,,,1,0,2016
39020,39145,727,902,,,14,19,9,103,,,,,24,,,1,118375,,,0,0,2016
39060,42107,423,730,,,30,26,34,95,,,,,16,,,1,79908,,,0,0,2016
39140,4025,265,621,,,39,21,58,100,,,,,21,,,1,401517,,,2,0,2016
39300,40838,446,325,,,65,59,71,73,,,,,-6,,,1,379343,,,1,0,2016
39340,49049,167,497,,,50,93,8,49,,,,,-30,,,0,341158,,,1,0,2016
39380,8101,385,116,,,83,85,81,57,,,,,-22,,,1,204400,,,1,0,2016
39420,53075,975,701,,,33,30,36,92,,,,,14,,,1,200192,,,1,0,2016
39460,12015,315,641,,,38,40,36,86,,,,,7,,,1,264517,,,1,0,2016
39500,17001,757,201,,,75,59,92,73,,,,,-6,,,2,118842,,,0,0,2016
39540,55101,327,214,,,74,74,74,64,,,,,-15,,,1,183142,,,1,0,2016
39580,37118,417,345,,,64,64,63,70,,,,,-9,,,1,292733,,,1,0,2016
39660,46103,518,347,,,63,76,51,63,,,,,-16,,,1,232817,,,1,0,2016
39740,42011,170,642,,,38,26,50,94,,,,,15,,,1,179908,,,1,0,2016
39780,6103,849,426,,,57,41,72,83,,,,,4,,,1,265283,,,1,0,2016
39820,6089,349,374,,,61,55,67,75,,,,,-4,,,1,295817,,,1,0,2016
39860,27049,962,429,,,57,55,58,75,,,,,-4,,,1,234275,,,1,0,2016
39900,32031,149,275,,,69,67,71,68,,,,,-11,,,1,420808,,,2,0,2016
39980,18177,771,767,,,27,32,21,90,,,,,11,,,1,90683,,,0,0,2016
40060,51243,322,122,,,83,83,83,58,,,,,-21,,,1,282840,,,1,0,2016
40080,21151,657,476,,,53,75,31,64,,,,,-15,,,1,174492,,,1,0,2016
40140,6068,18,359,,,62,76,49,63,,,,,-16,,,1,354424,,,1,0,2016
40220,51333,667,671,,,35,33,36,98,,,,,19,,,1,221614,,,1,0,2016
40260,37083,905,982,,,5,3,6,134,,,,,55,,,0,181792,,,1,0,2016
40300,17141,929,596,,,42,27,56,94,,,,,15,,,1,136458,,,1,0,2016
40340,27109,408,89,,,86,79,92,61,,,,,-18,,,2,300700,,,1,0,2016
40380,36073,515,230,,,74,73,74,64,,,,,-15,,,1,169602,,,1,0,2016
40420,17201,232,272,,,69,64,75,70,,,,,-9,,,1,113617,,,0,0,2016
40580,37096,758,947,,,7,11,4,135,,,,,56,,,0,109304,,,0,0,2016
40660,13115,636,833,,,21,28,14,94,,,,,15,,,1,147998,,,1,0,2016
40700,41019,527,744,,,29,34,24,89,,,,,10,,,1,267183,,,1,0,2016
40740,35005,852,774,,,26,28,24,93,,,,,14,,,1,152867,,,1,0,2016
40780,5115,837,821,,,22,30,13,91,,,,,12,,,1,139683,,,1,0,2016
40860,50021,801,960,,,7,1,14,147,,,,,68,,,1,198208,,,1,0,2016
40900,6065,223,68,,,89,83,95,55,,,,,-24,,,2,465784,,,2,0,2016
40980,26145,323,500,,,50,61,39,72,,,,,-7,,,1,106958,,,0,0,2016
41060,27145,424,645,,,37,38,37,86,,,,,7,,,1,189450,,,1,0,2016
41100,49053,464,514,,,49,71,27,66,,,,,-13,,,1,344433,,,1,0,2016
41140,29021,654,602,,,41,44,38,81,,,,,2,,,1,108317,,,0,0,2016
41180,25174,412,446,,,55,54,55,77,,,,,-2,,,1,163989,,,1,0,2016
41220,13039,964,703,,,33,47,19,80,,,,,1,,,1,208234,,,1,0,2016
41400,39029,550,685,,,34,26,42,95,,,,,16,,,1,105308,,,0,0,2016
41420,41050,473,395,,,59,80,39,61,,,,,-18,,,1,291847,,,1,0,2016
41460,20169,883,238,,,72,77,67,62,,,,,-17,,,1,133238,,,1,0,2016
41500,6053,195,207,,,75,58,92,74,,,,,-5,,,2,871133,,,3,0,2016
41540,19366,590,861,,,18,9,26,121,,,,,42,,,1,257105,,,1,0,2016
41620,49040,509,420,,,57,94,20,47,,,,,-32,,,1,309641,,,1,0,2016
41660,48451,524,598,,,41,50,33,78,,,,,-1,,,1,188892,,,1,0,2016
41700,48102,323,169,,,78,71,85,66,,,,,-13,,,2,295179,,,1,0,2016
41740,6073,5,15,,,96,98,94,42,,,,,-37,,,2,649608,,,3,0,2016
41780,39043,693,773,,,26,11,42,112,,,,,33,,,1,180792,,,1,0,2016
41820,37105,869,838,,,20,23,16,97,,,,,18,,,1,214746,,,1,0,2016
41860,6042,89,21,,,96,97,94,40,,,,,-39,,,2,1026964,,,4,0,2016
41940,6085,19,27,,,94,99,90,36,,,,,-43,,,2,946350,,,4,0,2016
42020,6079,244,163,,,79,63,94,71,,,,,-8,,,2,690633,,,3,0,2016
42100,6087,262,79,,,88,82,93,59,,,,,-20,,,2,886717,,,3,0,2016
42140,35049,380,748,,,29,19,39,104,,,,,25,,,1,515825,,,2,0,2016
42200,6083,176,301,,,67,50,84,78,,,,,-1,,,1,1194050,,,5,0,2016
42220,6097,129,36,,,93,91,95,53,,,,,-26,,,2,731710,,,3,0,2016
42340,13077,591,813,,,23,21,24,99,,,,,21,,,1,224840,,,1,0,2016
42380,42015,816,957,,,8,6,9,121,,,,,42,,,1,159408,,,1,0,2016
42460,1071,910,961,,,7,13,1,110,,,,,31,,,0,169900,,,1,0,2016
42540,42074,247,693,,,33,16,50,104,,,,,25,,,1,134008,,,1,0,2016
42620,5145,724,857,,,18,25,11,96,,,,,17,,,1,139992,,,1,0,2016
42660,53049,52,188,,,77,98,55,38,,,,,-41,,,1,426637,,,2,0,2016
42680,12061,392,540,,,47,33,61,90,,,,,11,,,1,338712,,,1,0,2016
42700,12055,543,718,,,31,24,38,96,,,,,17,,,1,169950,,,1,0,2016
42860,45073,700,925,,,11,10,13,114,,,,,35,,,1,254792,,,1,0,2016
42940,47155,608,629,,,39,10,68,112,,,,,33,,,1,234450,,,1,0,2016
43060,40125,764,448,,,55,60,50,73,,,,,-6,,,1,141100,,,1,0,2016
43100,55117,506,461,,,54,48,60,79,,,,,1,,,1,148642,,,1,0,2016
43140,37045,600,858,,,18,9,28,117,,,,,38,,,1,146298,,,1,0,2016
43220,53045,834,753,,,28,39,16,87,,,,,8,,,1,238658,,,1,0,2016
43300,48181,495,201,,,75,59,91,73,,,,,-6,,,2,217408,,,1,0,2016
43320,4017,620,964,,,7,5,8,126,,,,,47,,,0,258333,,,1,0,2016
43340,22016,373,621,,,39,56,23,75,,,,,-4,,,1,190404,,,1,0,2016
43420,4003,489,920,,,12,19,4,103,,,,,24,,,0,158000,,,1,0,2016
43580,19193,590,35,,,93,90,97,52,,,,,-27,,,2,156317,,,1,0,2016
43620,46091,632,421,,,57,93,21,49,,,,,-30,,,1,238808,,,1,0,2016
43700,21199,786,964,,,7,5,10,127,,,,,48,,,1,163623,,,1,0,2016
43740,42111,713,948,,,9,9,9,117,,,,,38,,,1,150533,,,1,0,2016
43760,6109,890,418,,,58,32,83,91,,,,,12,,,1,315617,,,1,0,2016
43780,22084,591,576,,,43,34,52,93,,,,,14,,,1,147075,,,1,0,2016
43900,45083,227,566,,,44,50,38,78,,,,,-1,,,1,199775,,,1,0,2016
44060,53063,128,110,,,83,91,76,52,,,,,-27,,,1,250767,,,1,0,2016
44100,17167,302,352,,,63,63,63,70,,,,,-9,,,1,143375,,,1,0,2016
44140,25014,280,444,,,55,39,70,86,,,,,7,,,1,255621,,,1,0,2016
44180,29060,456,352,,,62,70,54,66,,,,,-13,,,1,183136,,,1,0,2016
44220,39023,448,336,,,64,59,69,73,,,,,-6,,,1,101850,,,0,0,2016
44260,28105,944,755,,,28,18,38,103,,,,,24,,,1,245771,,,1,0,2016
44300,42027,414,532,,,47,36,59,88,,,,,9,,,1,225167,,,1,0,2016
44340,13031,793,935,,,10,13,7,111,,,,,32,,,0,159608,,,1,0,2016
44420,51015,733,746,,,29,17,41,105,,,,,26,,,1,240708,,,1,0,2016
44580,17195,865,681,,,34,30,38,92,,,,,13,,,1,94250,,,0,0,2016
44620,55097,737,426,,,57,45,68,81,,,,,2,,,1,173050,,,1,0,2016
44660,40119,683,284,,,68,61,76,72,,,,,-7,,,1,163208,,,1,0,2016
44700,6077,111,18,,,96,97,95,45,,,,,-34,,,2,357575,,,1,0,2016
44780,26149,863,831,,,21,27,15,94,,,,,15,,,1,135250,,,1,0,2016
44940,45085,566,910,,,13,19,7,101,,,,,22,,,0,151280,,,1,0,2016
44980,42097,593,688,,,34,14,54,109,,,,,30,,,1,94958,,,0,0,2016
45060,36065,469,582,,,43,38,47,87,,,,,8,,,1,145117,,,1,0,2016
45140,40021,992,727,,,30,51,10,78,,,,,-1,,,1,132742,,,1,0,2016
45180,1121,698,955,,,8,13,3,110,,,,,31,,,0,146624,,,1,0,2016
45220,12073,222,425,,,57,56,58,75,,,,,-4,,,1,191175,,,1,0,2016
45300,12079,134,125,,,82,76,89,63,,,,,-16,,,2,236816,,,1,0,2016
45460,18167,563,342,,,64,57,70,74,,,,,-5,,,1,87908,,,0,0,2016
45500,48037,639,706,,,32,28,37,93,,,,,14,,,1,148255,,,1,0,2016
45540,12119,430,656,,,37,40,33,85,,,,,6,,,1,246183,,,1,0,2016
45660,39147,907,226,,,73,64,82,70,,,,,-9,,,1,83796,,,0,0,2016
45780,39134,307,208,,,75,66,83,69,,,,,-10,,,2,153058,,,1,0,2016
45820,20177,347,84,,,86,91,82,52,,,,,-27,,,1,103442,,,0,0,2016
45860,9005,337,810,,,23,6,39,122,,,,,43,,,1,371266,,,1,0,2016
45900,26055,602,578,,,43,28,59,95,,,,,16,,,1,319942,,,1,0,2016
45940,34021,193,487,,,51,38,65,86,,,,,7,,,1,267970,,,1,0,2016
46020,6057,546,509,,,49,40,59,85,,,,,7,,,1,557300,,,2,0,2016
46060,4019,43,488,,,51,70,32,66,,,,,-13,,,1,236517,,,1,0,2016
46100,47031,904,367,,,62,79,44,61,,,,,-18,,,1,185917,,,1,0,2016
46140,40114,653,384,,,60,74,47,64,,,,,-15,,,1,174616,,,1,0,2016
46180,28081,668,604,,,41,36,46,88,,,,,9,,,1,179645,,,1,0,2016
46220,1125,313,760,,,28,18,37,102,,,,,23,,,1,186522,,,1,0,2016
46300,16083,707,475,,,53,65,40,69,,,,,-10,,,1,212368,,,1,0,2016
46340,48423,303,207,,,75,58,92,74,,,,,-5,,,2,258442,,,1,0,2016
46380,6045,633,642,,,37,12,62,114,,,,,35,,,1,571175,,,2,0,2016
46520,15003,63,577,,,43,74,12,64,,,,,-15,,,1,726375,,,3,0,2016
46540,36054,533,799,,,23,26,20,98,,,,,19,,,1,130692,,,1,0,2016
46660,13185,554,907,,,13,21,5,99,,,,,20,,,0,152900,,,1,0,2016
46700,6095,173,4,,,98,98,98,41,,,,,-38,,,2,425050,,,2,0,2016
46980,28149,980,829,,,21,8,34,119,,,,,40,,,1,134317,,,1,0,2016
47020,48469,647,690,,,34,52,16,77,,,,,-2,,,1,214196,,,1,0,2016
47220,34011,469,865,,,17,17,18,105,,,,,26,,,1,136120,,,1,0,2016
47260,51584,482,702,,,32,57,8,74,,,,,-5,,,0,254315,,,1,0,2016
47300,6107,191,149,,,80,72,88,65,,,,,-14,,,2,243942,,,1,0,2016
47380,48309,280,50,,,91,81,100,59,,,,,-20,,,4,184383,,,1,0,2016
47460,53071,880,490,,,51,59,43,73,,,,,-6,,,1,257697,,,1,0,2016
47580,13153,428,598,,,41,48,35,80,,,,,1,,,1,169458,,,1,0,2016
47660,29101,933,504,,,50,44,56,81,,,,,2,,,1,155083,,,1,0,2016
47700,18085,718,670,,,35,30,41,92,,,,,13,,,1,197983,,,1,0,2016
47820,37013,936,999,,,1,0,1,184,,,,,105,,,0,158333,,,1,0,2016
47900,39627,358,293,,,68,76,60,61,,,,,-18,,,1,442225,,,2,0,2016
47940,19013,451,430,,,56,71,42,66,,,,,-13,,,1,136658,,,1,0,2016
48020,55055,669,628,,,39,41,37,84,,,,,5,,,1,211433,,,1,0,2016
48060,36045,528,974,,,5,9,1,119,,,,,40,,,0,157917,,,1,0,2016
48140,55073,445,628,,,39,38,40,86,,,,,7,,,1,158508,,,1,0,2016
48260,39081,749,504,,,50,33,67,91,,,,,12,,,1,76042,,,0,0,2016
48300,53007,731,713,,,32,37,26,88,,,,,10,,,1,386292,,,2,0,2016
48540,46541,871,441,,,55,42,68,83,,,,,4,,,1,135696,,,1,0,2016
48580,55127,573,639,,,38,15,61,107,,,,,28,,,1,248441,,,1,0,2016
48620,20094,480,125,,,83,78,87,61,,,,,-18,,,2,179131,,,1,0,2016
48660,48485,481,592,,,42,62,22,71,,,,,-8,,,1,118933,,,0,0,2016
48700,42081,503,520,,,49,42,55,84,,,,,5,,,1,165708,,,1,0,2016
48900,37135,578,708,,,32,22,41,101,,,,,22,,,1,294124,,,1,0,2016
48980,37195,675,868,,,16,21,11,119,,,,,40,,,1,117483,,,0,0,2016
49020,51069,709,590,,,42,30,54,93,,,,,14,,,1,304648,,,1,0,2016
49100,27169,954,585,,,43,38,48,89,,,,,10,,,1,152292,,,1,0,2016
49180,37098,510,769,,,26,19,34,106,,,,,27,,,1,176772,,,1,0,2016
49220,55141,689,897,,,14,12,17,111,,,,,32,,,1,132650,,,1,0,2016
49300,39169,541,255,,,71,61,80,72,,,,,-7,,,1,137958,,,1,0,2016
49340,17021,305,283,,,69,59,78,72,,,,,-6,,,1,253433,,,1,0,2016
49420,53077,307,289,,,68,68,68,68,,,,,-11,,,1,226558,,,1,0,2016
49620,42133,154,225,,,73,60,86,72,,,,,-7,,,2,194971,,,1,0,2016
49660,40113,362,690,,,33,26,41,95,,,,,17,,,1,99822,,,0,0,2016
49700,6108,751,48,,,91,85,98,56,,,,,-23,,,3,280286,,,1,0,2016
49740,4027,378,484,,,52,52,52,77,,,,,-2,,,1,193125,,,1,0,2016
49780,39119,650,564,,,44,42,47,83,,,,,4,,,1,139117,,,1,0,2016
